,city_name,naics_2022_2,salary,wfh_wham,soc_2021_2,employment_type_name
11609,"San Diego, CA",72,41600,0,37-0000,Full-time (> 32 hours)
11610,"San Diego, CA",72,39520,0,51-0000,Part-time (≤ 32 hours)
11611,"San Diego, CA",72,52000,0,15-0000,Part-time (≤ 32 hours)
11612,"San Diego, CA",72,40560,0,39-0000,Part-time (≤ 32 hours)
11613,"San Diego, CA",72,34320,0,35-0000,Full-time (> 32 hours)
11614,"San Diego, CA",72,36400,0,41-0000,Part-time / full-time
11615,"San Diego, CA",72,34320,0,35-0000,Part-time (≤ 32 hours)
11616,"San Diego, CA",72,36400,0,35-0000,Part-time / full-time
11617,"San Diego, CA",72,31200,0,41-0000,Part-time / full-time
11618,"San Diego, CA",72,43680,0,37-0000,Full-time (> 32 hours)
11619,"San Diego, CA",72,31200,0,35-0000,Part-time (≤ 32 hours)
11620,"San Diego, CA",72,36400,0,51-0000,Full-time (> 32 hours)
11621,"San Diego, CA",72,33280,0,35-0000,Full-time (> 32 hours)
11622,"San Diego, CA",72,41600,0,35-0000,Full-time (> 32 hours)
11623,"San Diego, CA",72,31200,0,35-0000,Full-time (> 32 hours)
11624,"San Diego, CA",72,90000,0,11-0000,Full-time (> 32 hours)
11625,"San Diego, CA",72,32240,0,35-0000,Part-time / full-time
11626,"San Diego, CA",72,55000,0,13-0000,Full-time (> 32 hours)
11627,"San Diego, CA",72,33020,0,43-0000,Full-time (> 32 hours)
11628,"San Diego, CA",72,39000,0,53-0000,Part-time / full-time
11629,"San Diego, CA",72,41600,0,35-0000,Part-time / full-time
11630,"San Diego, CA",72,38480,0,35-0000,Part-time (≤ 32 hours)
11631,"San Diego, CA",72,33280,0,35-0000,Part-time (≤ 32 hours)
11632,"San Diego, CA",72,36088,0,39-0000,Full-time (> 32 hours)
11633,"San Diego, CA",72,34320,0,43-0000,Full-time (> 32 hours)
11634,"San Diego, CA",72,37440,0,99-0000,Part-time (≤ 32 hours)
11635,"San Diego, CA",72,33280,0,37-0000,Part-time / full-time
11636,"San Diego, CA",72,60000,0,11-0000,Full-time (> 32 hours)
11637,"San Diego, CA",72,40144,0,35-0000,Full-time (> 32 hours)
11638,"San Diego, CA",72,35360,0,43-0000,Full-time (> 32 hours)
11639,"San Diego, CA",72,31460,0,35-0000,Full-time (> 32 hours)
11640,"San Diego, CA",72,33800,0,39-0000,Full-time (> 32 hours)
11641,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11642,"San Diego, CA",72,35360,0,43-0000,Part-time / full-time
11643,"San Diego, CA",72,32760,0,35-0000,Part-time / full-time
11644,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11645,"San Diego, CA",72,42640,0,35-0000,Part-time / full-time
11646,"San Diego, CA",72,31720,0,35-0000,Full-time (> 32 hours)
11647,"San Diego, CA",72,140000,1,15-0000,Full-time (> 32 hours)
11648,"San Diego, CA",72,1e+05,0,11-0000,Full-time (> 32 hours)
11649,"San Diego, CA",72,41600,0,51-0000,Part-time / full-time
11650,"San Diego, CA",72,41600,0,37-0000,Full-time (> 32 hours)
11651,"San Diego, CA",72,34320,0,35-0000,Part-time / full-time
11652,"San Diego, CA",72,40144,0,35-0000,Full-time (> 32 hours)
11653,"San Diego, CA",72,41600,1,43-0000,Part-time (≤ 32 hours)
11654,"San Diego, CA",72,40560,0,35-0000,Part-time / full-time
11655,"San Diego, CA",72,35360,0,35-0000,Part-time (≤ 32 hours)
11656,"San Diego, CA",72,35360,0,53-0000,Part-time / full-time
11657,"San Diego, CA",72,38480,0,37-0000,Full-time (> 32 hours)
11658,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11659,"San Diego, CA",72,31200,0,53-0000,Part-time / full-time
11660,"San Diego, CA",72,34320,0,41-0000,Full-time (> 32 hours)
11661,"San Diego, CA",72,36400,0,35-0000,Part-time (≤ 32 hours)
11662,"San Diego, CA",72,62500,0,11-0000,Full-time (> 32 hours)
11663,"San Diego, CA",72,39520,0,11-0000,Full-time (> 32 hours)
11664,"San Diego, CA",72,35993.5,0,35-0000,Full-time (> 32 hours)
11665,"San Diego, CA",72,33280,0,37-0000,Part-time / full-time
11666,"San Diego, CA",72,31200,0,35-0000,Part-time (≤ 32 hours)
11667,"San Diego, CA",72,41600,0,35-0000,Part-time (≤ 32 hours)
11668,"San Diego, CA",72,41912,0,35-0000,Part-time (≤ 32 hours)
11669,"San Diego, CA",72,70000,0,11-0000,Full-time (> 32 hours)
11670,"San Diego, CA",72,34840,0,41-0000,Part-time / full-time
11671,"San Diego, CA",72,32240,0,35-0000,Full-time (> 32 hours)
11672,"San Diego, CA",72,12480,0,35-0000,Part-time (≤ 32 hours)
11673,"San Diego, CA",72,70000,0,11-0000,Part-time / full-time
11674,"San Diego, CA",72,39520,0,35-0000,Part-time / full-time
11675,"San Diego, CA",72,35360,0,35-0000,Part-time / full-time
11676,"San Diego, CA",72,32240,0,35-0000,Part-time / full-time
11677,"San Diego, CA",72,43680,0,51-0000,Full-time (> 32 hours)
11678,"San Diego, CA",72,31460,0,35-0000,Part-time / full-time
11679,"San Diego, CA",72,41600,0,35-0000,Full-time (> 32 hours)
11680,"San Diego, CA",72,76500,0,35-0000,Full-time (> 32 hours)
11681,"San Diego, CA",72,40560,0,35-0000,Part-time (≤ 32 hours)
11682,"San Diego, CA",72,35360,0,41-0000,Part-time / full-time
11683,"San Diego, CA",72,37440,0,33-0000,Part-time (≤ 32 hours)
11684,"San Diego, CA",72,35360,0,37-0000,Part-time (≤ 32 hours)
11685,"San Diego, CA",72,43680,0,35-0000,Full-time (> 32 hours)
11686,"San Diego, CA",72,31200,0,41-0000,Part-time (≤ 32 hours)
11687,"San Diego, CA",72,34320,0,43-0000,Part-time / full-time
11688,"San Diego, CA",72,34320,0,35-0000,Part-time / full-time
11689,"San Diego, CA",72,48027,0,35-0000,Full-time (> 32 hours)
11690,"San Diego, CA",72,65000,0,11-0000,Full-time (> 32 hours)
11691,"San Diego, CA",72,33280,0,35-0000,Part-time / full-time
11692,"San Diego, CA",72,80000,0,11-0000,Full-time (> 32 hours)
11693,"San Diego, CA",72,37440,0,35-0000,Full-time (> 32 hours)
11694,"San Diego, CA",72,45760,0,35-0000,Full-time (> 32 hours)
11695,"San Diego, CA",72,53040,0,35-0000,Part-time (≤ 32 hours)
11696,"San Diego, CA",72,34320,0,35-0000,Full-time (> 32 hours)
11697,"San Diego, CA",72,48880,0,35-0000,Part-time / full-time
11698,"San Diego, CA",72,41600,0,37-0000,Full-time (> 32 hours)
11699,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11700,"San Diego, CA",72,33280,0,35-0000,Full-time (> 32 hours)
11701,"San Diego, CA",72,32500,0,41-0000,Full-time (> 32 hours)
11702,"San Diego, CA",72,34320,0,35-0000,Part-time / full-time
11703,"San Diego, CA",72,38480,0,35-0000,Part-time / full-time
11704,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11705,"San Diego, CA",72,33280,0,35-0000,Part-time / full-time
11706,"San Diego, CA",72,31200,0,35-0000,Part-time (≤ 32 hours)
11707,"San Diego, CA",72,41600,0,41-0000,Full-time (> 32 hours)
11708,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11709,"San Diego, CA",72,31000,0,35-0000,Full-time (> 32 hours)
11710,"San Diego, CA",72,90000,0,11-0000,Full-time (> 32 hours)
11711,"San Diego, CA",72,41600,0,35-0000,Full-time (> 32 hours)
11712,"San Diego, CA",72,35360,0,43-0000,Full-time (> 32 hours)
11713,"San Diego, CA",72,35360,0,13-0000,Part-time (≤ 32 hours)
11714,"San Diego, CA",72,33280,0,51-0000,Part-time / full-time
11715,"San Diego, CA",72,33280,0,35-0000,Part-time / full-time
11716,"San Diego, CA",72,62400,0,15-0000,Full-time (> 32 hours)
11717,"San Diego, CA",72,29120,0,35-0000,Part-time / full-time
11718,"San Diego, CA",72,42380,0,43-0000,Part-time (≤ 32 hours)
11719,"San Diego, CA",72,35880,0,51-0000,Full-time (> 32 hours)
11720,"San Diego, CA",72,40768,0,35-0000,Part-time (≤ 32 hours)
11721,"San Diego, CA",72,33280,0,35-0000,Part-time / full-time
11722,"San Diego, CA",72,41600,0,37-0000,Part-time (≤ 32 hours)
11723,"San Diego, CA",72,34320,0,31-0000,Part-time (≤ 32 hours)
11724,"San Diego, CA",72,58760,1,41-0000,Full-time (> 32 hours)
11725,"San Diego, CA",72,41829,0,35-0000,Full-time (> 32 hours)
11726,"San Diego, CA",72,35360,0,41-0000,Part-time / full-time
11727,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11728,"San Diego, CA",72,38480,0,43-0000,Full-time (> 32 hours)
11729,"San Diego, CA",72,35360,0,11-0000,Full-time (> 32 hours)
11730,"San Diego, CA",72,34632,0,35-0000,Full-time (> 32 hours)
11731,"San Diego, CA",72,41600,0,35-0000,Full-time (> 32 hours)
11732,"San Diego, CA",72,35360,0,41-0000,Part-time / full-time
11733,"San Diego, CA",72,36275,0,35-0000,Part-time (≤ 32 hours)
11734,"San Diego, CA",72,36400,0,35-0000,Full-time (> 32 hours)
11735,"San Diego, CA",72,33280,0,35-0000,Full-time (> 32 hours)
11736,"San Diego, CA",72,36400,0,43-0000,Part-time (≤ 32 hours)
11737,"San Diego, CA",72,85000,0,11-0000,Full-time (> 32 hours)
11738,"San Diego, CA",72,41600,0,35-0000,Full-time (> 32 hours)
11739,"San Diego, CA",72,85000,0,11-0000,Full-time (> 32 hours)
11740,"San Diego, CA",72,37440,0,41-0000,Part-time / full-time
11741,"San Diego, CA",72,41600,0,35-0000,Full-time (> 32 hours)
11742,"San Diego, CA",72,37440,0,51-0000,Full-time (> 32 hours)
11743,"San Diego, CA",72,39520,0,43-0000,Part-time (≤ 32 hours)
11744,"San Diego, CA",72,41600,0,35-0000,Full-time (> 32 hours)
11745,"San Diego, CA",72,53040,0,35-0000,Part-time / full-time
11746,"San Diego, CA",72,42536,0,35-0000,Part-time (≤ 32 hours)
11747,"San Diego, CA",72,45760,0,35-0000,Full-time (> 32 hours)
11748,"San Diego, CA",72,31200,0,35-0000,Full-time (> 32 hours)
11749,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11750,"San Diego, CA",72,31200,0,13-0000,Part-time / full-time
11751,"San Diego, CA",72,56160,0,43-0000,Full-time (> 32 hours)
11752,"San Diego, CA",72,62500,0,11-0000,Full-time (> 32 hours)
11753,"San Diego, CA",72,36400,0,35-0000,Part-time / full-time
11754,"San Diego, CA",72,37440,0,37-0000,Full-time (> 32 hours)
11755,"San Diego, CA",72,33280,0,35-0000,Part-time / full-time
11756,"San Diego, CA",72,49920,0,13-0000,Full-time (> 32 hours)
11757,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11758,"San Diego, CA",72,90000,0,11-0000,Full-time (> 32 hours)
11759,"San Diego, CA",72,50960,0,35-0000,Part-time / full-time
11760,"San Diego, CA",72,36473,0,37-0000,Part-time (≤ 32 hours)
11761,"San Diego, CA",72,33280,0,41-0000,Part-time / full-time
11762,"San Diego, CA",72,40560,0,11-0000,Full-time (> 32 hours)
11763,"San Diego, CA",72,41600,0,43-0000,Full-time (> 32 hours)
11764,"San Diego, CA",72,36400,0,37-0000,Part-time / full-time
11765,"San Diego, CA",72,34320,0,41-0000,Full-time (> 32 hours)
11766,"San Diego, CA",72,32240,0,35-0000,Part-time / full-time
11767,"San Diego, CA",72,36400,0,35-0000,Part-time (≤ 32 hours)
11768,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11769,"San Diego, CA",72,53040,0,41-0000,Full-time (> 32 hours)
11770,"San Diego, CA",72,66000,0,35-0000,Full-time (> 32 hours)
11771,"San Diego, CA",72,47341,0,11-0000,Full-time (> 32 hours)
11772,"San Diego, CA",72,46072,0,35-0000,Full-time (> 32 hours)
11773,"San Diego, CA",72,32240,0,35-0000,Part-time (≤ 32 hours)
11774,"San Diego, CA",72,33280,0,35-0000,Part-time / full-time
11775,"San Diego, CA",72,34320,0,35-0000,Part-time / full-time
11776,"San Diego, CA",72,90000,1,15-0000,Full-time (> 32 hours)
11777,"San Diego, CA",72,45760,0,35-0000,Full-time (> 32 hours)
11778,"San Diego, CA",72,70720,0,35-0000,Part-time (≤ 32 hours)
11779,"San Diego, CA",72,33280,0,43-0000,Part-time (≤ 32 hours)
11780,"San Diego, CA",72,63440,0,35-0000,Part-time / full-time
11781,"San Diego, CA",72,41600,0,35-0000,Part-time / full-time
11782,"San Diego, CA",72,32760,0,51-0000,Full-time (> 32 hours)
11783,"San Diego, CA",72,39270.5,0,43-0000,Full-time (> 32 hours)
11784,"San Diego, CA",72,55120,0,35-0000,Part-time / full-time
11785,"San Diego, CA",72,68122.5,0,11-0000,Full-time (> 32 hours)
11786,"San Diego, CA",72,35360,0,11-0000,Full-time (> 32 hours)
11787,"San Diego, CA",72,34320,0,43-0000,Full-time (> 32 hours)
11788,"San Diego, CA",72,34320,0,51-0000,Part-time / full-time
11789,"San Diego, CA",72,33280,0,35-0000,Part-time / full-time
11790,"San Diego, CA",72,38480,0,51-0000,Part-time / full-time
11791,"San Diego, CA",72,34320,0,37-0000,Full-time (> 32 hours)
11792,"San Diego, CA",72,31200,0,41-0000,Part-time / full-time
11793,"San Diego, CA",72,41454,0,35-0000,Part-time / full-time
11794,"San Diego, CA",72,31200,0,53-0000,Part-time / full-time
11795,"San Diego, CA",72,33280,0,35-0000,Part-time / full-time
11796,"San Diego, CA",72,32240,0,35-0000,Part-time (≤ 32 hours)
11797,"San Diego, CA",72,35360,0,35-0000,Part-time / full-time
11798,"San Diego, CA",72,35360,0,35-0000,Part-time / full-time
11799,"San Diego, CA",72,39520,0,35-0000,Full-time (> 32 hours)
11800,"San Diego, CA",72,31200,0,35-0000,Full-time (> 32 hours)
11801,"San Diego, CA",72,41600,0,51-0000,Part-time / full-time
11802,"San Diego, CA",72,37960,0,35-0000,Full-time (> 32 hours)
11803,"San Diego, CA",72,33280,0,43-0000,Full-time (> 32 hours)
11804,"San Diego, CA",72,36400,0,35-0000,Full-time (> 32 hours)
11805,"San Diego, CA",72,70000,0,11-0000,Full-time (> 32 hours)
11806,"San Diego, CA",72,105000,1,11-0000,Full-time (> 32 hours)
11807,"San Diego, CA",72,32240,0,35-0000,Part-time / full-time
11808,"San Diego, CA",72,70000,0,11-0000,Full-time (> 32 hours)
11809,"San Diego, CA",72,41600,0,35-0000,Part-time / full-time
11810,"San Diego, CA",72,41600,0,35-0000,Part-time / full-time
11811,"San Diego, CA",72,52000,0,11-0000,Full-time (> 32 hours)
11812,"San Diego, CA",72,37440,0,11-0000,Full-time (> 32 hours)
11813,"San Diego, CA",72,43680,0,35-0000,Part-time / full-time
11814,"San Diego, CA",72,41600,0,27-0000,Part-time (≤ 32 hours)
11815,"San Diego, CA",72,42120,0,35-0000,Full-time (> 32 hours)
11816,"San Diego, CA",72,36400,0,51-0000,Full-time (> 32 hours)
11817,"San Diego, CA",72,31200,0,49-0000,Part-time / full-time
11818,"San Diego, CA",72,31200,0,41-0000,Full-time (> 32 hours)
11819,"San Diego, CA",72,41829,0,37-0000,Full-time (> 32 hours)
11820,"San Diego, CA",72,41600,0,37-0000,Full-time (> 32 hours)
11821,"San Diego, CA",72,36400,0,35-0000,Part-time (≤ 32 hours)
11822,"San Diego, CA",72,41600,0,13-0000,Full-time (> 32 hours)
11823,"San Diego, CA",72,39520,0,43-0000,Full-time (> 32 hours)
11824,"San Diego, CA",72,36400,0,43-0000,Full-time (> 32 hours)
11825,"San Diego, CA",72,33280,0,35-0000,Part-time (≤ 32 hours)
11826,"San Diego, CA",72,70000,0,35-0000,Full-time (> 32 hours)
11827,"San Diego, CA",72,31200,0,41-0000,Part-time (≤ 32 hours)
11828,"San Diego, CA",72,37440,0,33-0000,Full-time (> 32 hours)
11829,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11830,"San Diego, CA",72,52000,0,35-0000,Part-time (≤ 32 hours)
11831,"San Diego, CA",72,65000,0,11-0000,Full-time (> 32 hours)
11832,"San Diego, CA",72,36400,0,37-0000,Full-time (> 32 hours)
11833,"San Diego, CA",72,39520,0,43-0000,Part-time (≤ 32 hours)
11834,"San Diego, CA",72,35360,0,41-0000,Part-time / full-time
11835,"San Diego, CA",72,38480,0,35-0000,Part-time / full-time
11836,"San Diego, CA",72,33280,0,35-0000,Full-time (> 32 hours)
11837,"San Diego, CA",72,29648.5,0,39-0000,Full-time (> 32 hours)
11838,"San Diego, CA",72,38480,0,35-0000,Part-time (≤ 32 hours)
11839,"San Diego, CA",72,34840,0,35-0000,Part-time (≤ 32 hours)
11840,"San Diego, CA",72,68122.5,0,11-0000,Full-time (> 32 hours)
11841,"San Diego, CA",72,67500,0,11-0000,Full-time (> 32 hours)
11842,"San Diego, CA",72,36400,0,37-0000,Part-time (≤ 32 hours)
11843,"San Diego, CA",72,35360,0,41-0000,Part-time / full-time
11844,"San Diego, CA",72,41600,0,41-0000,Part-time / full-time
11845,"San Diego, CA",72,35880,0,37-0000,Part-time / full-time
11846,"San Diego, CA",72,130000,0,11-0000,Full-time (> 32 hours)
11847,"San Diego, CA",72,31200,0,41-0000,Part-time / full-time
11848,"San Diego, CA",72,42640,0,13-0000,Full-time (> 32 hours)
11849,"San Diego, CA",72,70000,0,35-0000,Full-time (> 32 hours)
11850,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11851,"San Diego, CA",72,34320,0,43-0000,Full-time (> 32 hours)
11852,"San Diego, CA",72,41600,0,53-0000,Part-time (≤ 32 hours)
11853,"San Diego, CA",72,32240,0,41-0000,Part-time / full-time
11854,"San Diego, CA",72,42120,0,11-0000,Full-time (> 32 hours)
11855,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11856,"San Diego, CA",72,29120,0,99-0000,Part-time / full-time
11857,"San Diego, CA",72,45760,0,11-0000,Full-time (> 32 hours)
11858,"San Diego, CA",72,37440,0,11-0000,Full-time (> 32 hours)
11859,"San Diego, CA",72,33280,0,43-0000,Part-time (≤ 32 hours)
11860,"San Diego, CA",72,46800,0,37-0000,Full-time (> 32 hours)
11861,"San Diego, CA",72,70000,0,11-0000,Full-time (> 32 hours)
11862,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11863,"San Diego, CA",72,36275,0,35-0000,Full-time (> 32 hours)
11864,"San Diego, CA",72,31000,0,35-0000,Full-time (> 32 hours)
11865,"San Diego, CA",72,37440,0,37-0000,Full-time (> 32 hours)
11866,"San Diego, CA",72,32760,0,35-0000,Part-time / full-time
11867,"San Diego, CA",72,39000,0,49-0000,Full-time (> 32 hours)
11868,"San Diego, CA",72,35360,0,41-0000,Part-time (≤ 32 hours)
11869,"San Diego, CA",72,31200,0,35-0000,Part-time (≤ 32 hours)
11870,"San Diego, CA",72,37440,0,53-0000,Part-time / full-time
11871,"San Diego, CA",72,40560,0,35-0000,Part-time / full-time
11872,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11873,"San Diego, CA",72,65000,0,11-0000,Full-time (> 32 hours)
11874,"San Diego, CA",72,32240,0,41-0000,Part-time / full-time
11875,"San Diego, CA",72,37440,0,35-0000,Part-time / full-time
11876,"San Diego, CA",72,37440,0,35-0000,Full-time (> 32 hours)
11877,"San Diego, CA",72,41829,0,37-0000,Full-time (> 32 hours)
11878,"San Diego, CA",72,41829,0,37-0000,Full-time (> 32 hours)
11879,"San Diego, CA",72,43680,0,33-0000,Part-time (≤ 32 hours)
11880,"San Diego, CA",72,77500,1,13-0000,Full-time (> 32 hours)
11881,"San Diego, CA",72,37440,0,35-0000,Part-time (≤ 32 hours)
11882,"San Diego, CA",72,31200,0,35-0000,Full-time (> 32 hours)
11883,"San Diego, CA",72,47341,0,11-0000,Full-time (> 32 hours)
11884,"San Diego, CA",72,31200,0,35-0000,Part-time (≤ 32 hours)
11885,"San Diego, CA",72,65000,0,11-0000,Full-time (> 32 hours)
11886,"San Diego, CA",72,35360,0,35-0000,Part-time / full-time
11887,"San Diego, CA",72,35360,0,35-0000,Part-time / full-time
11888,"San Diego, CA",72,67500,0,13-0000,Full-time (> 32 hours)
11889,"San Diego, CA",72,33280,0,11-0000,Part-time / full-time
11890,"San Diego, CA",72,31200,0,35-0000,Full-time (> 32 hours)
11891,"San Diego, CA",72,35880,0,53-0000,Part-time / full-time
11892,"San Diego, CA",72,33280,0,43-0000,Part-time / full-time
11893,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11894,"San Diego, CA",72,45760,0,37-0000,Full-time (> 32 hours)
11895,"San Diego, CA",72,34840,0,43-0000,Part-time (≤ 32 hours)
11896,"San Diego, CA",72,70000,0,35-0000,Full-time (> 32 hours)
11897,"San Diego, CA",72,40560,0,33-0000,Part-time / full-time
11898,"San Diego, CA",72,47840,0,35-0000,Full-time (> 32 hours)
11899,"San Diego, CA",72,31720,0,35-0000,Part-time (≤ 32 hours)
11900,"San Diego, CA",72,49400,0,35-0000,Full-time (> 32 hours)
11901,"San Diego, CA",72,36400,0,35-0000,Part-time (≤ 32 hours)
11902,"San Diego, CA",72,39520,0,35-0000,Full-time (> 32 hours)
11903,"San Diego, CA",72,35360,0,35-0000,Full-time (> 32 hours)
11904,"San Diego, CA",72,98800,0,11-0000,Full-time (> 32 hours)
11905,"San Diego, CA",72,36400,0,35-0000,Part-time (≤ 32 hours)
11906,"San Diego, CA",72,33280,0,35-0000,Part-time / full-time
11907,"San Diego, CA",72,36400,0,35-0000,Part-time (≤ 32 hours)
11908,"San Diego, CA",72,34580,0,35-0000,Part-time / full-time
11909,"San Diego, CA",72,41600,0,35-0000,Part-time / full-time
11910,"San Diego, CA",72,34320,0,33-0000,Part-time / full-time
11911,"San Diego, CA",72,33280,0,35-0000,Part-time / full-time
11912,"San Diego, CA",72,100880,0,11-0000,Full-time (> 32 hours)
11913,"San Diego, CA",72,37440,0,35-0000,Part-time (≤ 32 hours)
11914,"San Diego, CA",72,36400,0,37-0000,Full-time (> 32 hours)
11915,"San Diego, CA",72,35360,0,43-0000,Full-time (> 32 hours)
11916,"San Diego, CA",72,43680,0,11-0000,Full-time (> 32 hours)
11917,"San Diego, CA",72,31200,0,31-0000,Full-time (> 32 hours)
11918,"San Diego, CA",72,35360,0,51-0000,Part-time / full-time
11919,"San Diego, CA",72,70000,0,35-0000,Full-time (> 32 hours)
11920,"San Diego, CA",72,33280,0,41-0000,Part-time (≤ 32 hours)
11921,"San Diego, CA",72,39520,0,41-0000,Full-time (> 32 hours)
11922,"San Diego, CA",72,34320,0,35-0000,Part-time / full-time
11923,"San Diego, CA",72,37440,0,35-0000,Part-time / full-time
11924,"San Diego, CA",72,31200,0,35-0000,Part-time / full-time
11925,"San Diego, CA",72,42120,0,35-0000,Full-time (> 32 hours)
11926,"San Diego, CA",72,41600,0,35-0000,Part-time / full-time
11927,"San Diego, CA",72,46800,0,35-0000,Part-time (≤ 32 hours)
